trade_idx,entry_date,exit_date,expiry,spot_at_entry,lot_size,lots,qty_per_leg,exit_reason,phase,leg,action,strike,price,qty,value_inr,margin_required_inr
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,ENTRY,ce_short,SELL,20000,6.81,320,-2179.2,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,ENTRY,pe_short,SELL,19000,10.29,320,-3292.8,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,ENTRY,wce_long,BUY,20150,3.59,320,1148.8,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,18850,6.92,320,2214.4,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,EXIT,ce_short,BUY,20000,0.0,320,0.0,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,EXIT,pe_short,BUY,19000,0.0,320,0.0,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,EXIT,wce_long,SELL,20150,0.0,320,-0.0,420956.8
0,2023-06-20,2023-06-27,2023-06-27,19502.9,40,8,320,EXPIRY,EXIT,wpe_long,SELL,18850,0.0,320,-0.0,420956.8
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,ENTRY,ce_short,SELL,20750,31.8,320,-10176.0,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,ENTRY,pe_short,SELL,19750,24.89,320,-7964.8,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,ENTRY,wce_long,BUY,20900,20.44,320,6540.8,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,19600,17.16,320,5491.2,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,EXIT,ce_short,BUY,20750,0.0,320,0.0,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,EXIT,pe_short,BUY,19750,0.0,320,0.0,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,EXIT,wce_long,SELL,20900,0.0,320,-0.0,428608.0
1,2023-07-18,2023-07-25,2023-07-25,20262.6,40,8,320,EXPIRY,EXIT,wpe_long,SELL,19600,0.0,320,-0.0,428608.0
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,ENTRY,ce_short,SELL,20050,7.2,320,-2304.0,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,ENTRY,pe_short,SELL,19050,12.15,320,-3888.0,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,ENTRY,wce_long,BUY,20200,4.06,320,1299.2,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,18900,8.06,320,2579.2,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,EXIT,ce_short,BUY,20050,0.0,320,0.0,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,EXIT,pe_short,BUY,19050,0.0,320,0.0,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,EXIT,wce_long,SELL,20200,0.0,320,-0.0,421529.6
2,2023-08-22,2023-08-29,2023-08-29,19551.8,40,8,320,EXPIRY,EXIT,wpe_long,SELL,18900,0.0,320,-0.0,421529.6
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,ENTRY,ce_short,SELL,20100,9.02,320,-2886.4,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,ENTRY,pe_short,SELL,19100,8.72,320,-2790.4,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,ENTRY,wce_long,BUY,20250,4.84,320,1548.8,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,18950,6.19,320,1980.8,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,EXIT,ce_short,BUY,20100,0.0,320,0.0,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,EXIT,pe_short,BUY,19100,0.0,320,0.0,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,EXIT,wce_long,SELL,20250,0.0,320,-0.0,422966.4
3,2023-11-21,2023-11-28,2023-11-28,19612.1,40,8,320,EXPIRY,EXIT,wpe_long,SELL,18950,0.0,320,-0.0,422966.4
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,ENTRY,ce_short,SELL,21950,17.69,320,-5660.8,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,ENTRY,pe_short,SELL,20900,12.54,320,-4012.8,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,ENTRY,wce_long,BUY,22100,10.76,320,3443.2,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,20750,8.68,320,2777.6,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,EXIT,ce_short,BUY,21950,0.0,320,0.0,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,EXIT,pe_short,BUY,20900,0.0,320,0.0,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,EXIT,wce_long,SELL,22100,0.0,320,-0.0,459987.2
4,2023-12-19,2023-12-26,2023-12-26,21434.4,40,8,320,EXPIRY,EXIT,wpe_long,SELL,20750,0.0,320,-0.0,459987.2
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,ENTRY,ce_short,SELL,20650,52.14,320,-16684.8,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,ENTRY,pe_short,SELL,19650,59.44,320,-19020.8,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,ENTRY,wce_long,BUY,20800,41.03,320,13129.6,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,19500,45.24,320,14476.8,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,EXIT,ce_short,BUY,20650,0.0,320,0.0,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,EXIT,pe_short,BUY,19650,0.0,320,0.0,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,EXIT,wce_long,SELL,20800,0.0,320,-0.0,410857.6
5,2024-01-23,2024-01-30,2024-01-30,20137.1,40,8,320,EXPIRY,EXIT,wpe_long,SELL,19500,0.0,320,-0.0,410857.6
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,ENTRY,ce_short,SELL,21300,45.37,320,-14518.4,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,ENTRY,pe_short,SELL,20300,50.18,320,-16057.6,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,ENTRY,wce_long,BUY,21450,30.47,320,9750.4,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,20150,35.88,320,11481.6,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,EXIT,ce_short,BUY,21300,0.0,320,0.0,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,EXIT,pe_short,BUY,20300,0.0,320,0.0,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,EXIT,wce_long,SELL,21450,0.0,320,-0.0,431376.0
6,2024-02-20,2024-02-27,2024-02-27,20800.8,40,8,320,EXPIRY,EXIT,wpe_long,SELL,20150,0.0,320,-0.0,431376.0
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,ENTRY,ce_short,SELL,21100,24.11,320,-7715.2,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,ENTRY,pe_short,SELL,20100,27.78,320,-8889.6,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,ENTRY,wce_long,BUY,21250,14.04,320,4492.8,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,19950,16.48,320,5273.6,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,EXIT,ce_short,BUY,21100,0.0,320,0.0,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,EXIT,pe_short,BUY,20100,0.0,320,0.0,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,EXIT,wce_long,SELL,21250,0.0,320,-0.0,438489.6
7,2024-03-19,2024-03-26,2024-03-26,20602.0,40,8,320,EXPIRY,EXIT,wpe_long,SELL,19950,0.0,320,-0.0,438489.6
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,ENTRY,ce_short,SELL,21850,15.97,320,-5110.4,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,ENTRY,pe_short,SELL,20800,26.56,320,-8499.2,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,ENTRY,wce_long,BUY,22000,9.62,320,3078.4,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,20650,20.49,320,6556.8,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,EXIT,ce_short,BUY,21850,0.0,320,0.0,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,EXIT,pe_short,BUY,20800,0.0,320,0.0,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,EXIT,wce_long,SELL,22000,0.0,320,-0.0,454396.8
8,2024-04-23,2024-04-30,2024-04-30,21334.2,40,8,320,EXPIRY,EXIT,wpe_long,SELL,20650,0.0,320,-0.0,454396.8
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,ENTRY,ce_short,SELL,21950,25.28,320,-8089.6,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,ENTRY,pe_short,SELL,20900,19.8,320,-6336.0,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,ENTRY,wce_long,BUY,22100,14.46,320,4627.2,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,ENTRY,wpe_long,BUY,20750,13.73,320,4393.6,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,EXIT,ce_short,BUY,21950,32.15,320,10288.0,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,EXIT,pe_short,BUY,20900,0.0,320,0.0,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,EXIT,wce_long,SELL,22100,0.0,320,-0.0,457187.2
9,2024-05-21,2024-05-28,2024-05-28,21438.2,40,8,320,EXPIRY,EXIT,wpe_long,SELL,20750,0.0,320,-0.0,457187.2
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,ENTRY,ce_short,SELL,24650,251.32,520,-130686.4,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,ENTRY,pe_short,SELL,23450,134.8,520,-70096.0,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,ENTRY,wce_long,BUY,24800,212.42,520,110458.4,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,23300,117.36,520,61027.2,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,EXIT,ce_short,BUY,24650,0.0,520,0.0,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,EXIT,pe_short,BUY,23450,0.0,520,0.0,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,EXIT,wce_long,SELL,24800,0.0,520,-0.0,678922.4
10,2024-11-27,2024-12-31,2024-12-31,24046.8,65,8,520,EXPIRY,EXIT,wpe_long,SELL,23300,0.0,520,-0.0,678922.4
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,ENTRY,ce_short,SELL,24000,201.93,520,-105003.6,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,ENTRY,pe_short,SELL,22850,154.59,520,-80386.8,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,ENTRY,wce_long,BUY,24150,169.26,520,88015.2,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,22700,129.64,520,67412.8,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,EXIT,ce_short,BUY,24000,0.0,520,0.0,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,EXIT,pe_short,BUY,22850,44.1,520,22932.0,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,EXIT,wce_long,SELL,24150,0.0,520,-0.0,672880.0
11,2025-01-07,2025-01-28,2025-01-28,23430.3,65,8,520,EXPIRY,EXIT,wpe_long,SELL,22700,0.0,520,-0.0,672880.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,ENTRY,ce_short,SELL,23400,640.63,520,-333127.6,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,ENTRY,pe_short,SELL,22250,12.3,520,-6396.0,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,ENTRY,wce_long,BUY,23550,0.88,520,457.6,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,22100,8.42,520,4378.4,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,EXIT,ce_short,BUY,23400,0.0,520,0.0,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,EXIT,pe_short,BUY,22250,0.0,520,0.0,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,EXIT,wce_long,SELL,23550,0.0,520,-0.0,802256.0
12,2025-01-28,2025-01-30,2025-01-30,22805.9,65,8,520,EXPIRY,EXIT,wpe_long,SELL,22100,0.0,520,-0.0,802256.0
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,ENTRY,ce_short,SELL,24200,164.3,520,-85436.0,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,ENTRY,pe_short,SELL,23050,153.91,520,-80033.2,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,ENTRY,wce_long,BUY,24350,144.72,520,75254.4,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,22900,142.84,520,74276.8,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,EXIT,ce_short,BUY,24200,0.0,520,0.0,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,EXIT,pe_short,BUY,23050,13.95,520,7254.0,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,EXIT,wce_long,SELL,24350,0.0,520,-0.0,685848.8
13,2025-02-04,2025-02-25,2025-02-25,23620.7,65,8,520,EXPIRY,EXIT,wpe_long,SELL,22900,0.0,520,-0.0,685848.8
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,ENTRY,ce_short,SELL,23600,2.55,520,-1326.0,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,ENTRY,pe_short,SELL,22450,3.19,520,-1658.8,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,ENTRY,wce_long,BUY,23750,2.24,520,1164.8,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,22300,1.98,520,1029.6,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,EXIT,ce_short,BUY,23600,0.0,520,0.0,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,EXIT,pe_short,BUY,22450,0.0,520,0.0,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,EXIT,wce_long,SELL,23750,0.0,520,-0.0,811969.6
14,2025-02-25,2025-02-27,2025-02-27,23036.0,65,8,520,EXPIRY,EXIT,wpe_long,SELL,22300,0.0,520,-0.0,811969.6
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,ENTRY,ce_short,SELL,23600,158.61,520,-82477.2,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,ENTRY,pe_short,SELL,22450,128.87,520,-67012.4,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,ENTRY,wce_long,BUY,23750,132.34,520,68816.8,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,22300,117.0,520,60840.0,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,EXIT,ce_short,BUY,23600,1486.0,520,772720.0,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,EXIT,pe_short,BUY,22450,0.0,520,0.0,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,EXIT,wce_long,SELL,23750,1336.0,520,-694720.0,684507.2
15,2025-03-04,2025-03-25,2025-03-25,23028.5,65,8,520,EXPIRY,EXIT,wpe_long,SELL,22300,0.0,520,-0.0,684507.2
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,ENTRY,ce_short,SELL,27100,42.29,520,-21990.8,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,ENTRY,pe_short,SELL,25750,31.8,520,-16536.0,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,ENTRY,wce_long,BUY,27250,27.66,520,14383.2,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,25600,20.9,520,10868.0,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,EXIT,ce_short,BUY,27100,0.0,520,0.0,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,EXIT,pe_short,BUY,25750,0.0,520,0.0,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,EXIT,wce_long,SELL,27250,0.0,520,-0.0,909136.8
16,2025-05-27,2025-05-29,2025-05-29,26420.8,65,8,520,EXPIRY,EXIT,wpe_long,SELL,25600,0.0,520,-0.0,909136.8
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,ENTRY,ce_short,SELL,27400,7.15,520,-3718.0,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,ENTRY,pe_short,SELL,26100,10.98,520,-5709.6,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,ENTRY,wce_long,BUY,27550,4.58,520,2381.6,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,25950,8.37,520,4352.4,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,EXIT,ce_short,BUY,27400,0.0,520,0.0,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,EXIT,pe_short,BUY,26100,0.0,520,0.0,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,EXIT,wce_long,SELL,27550,0.0,520,-0.0,939146.0
17,2025-06-24,2025-06-26,2025-06-26,26750.4,65,8,520,EXPIRY,EXIT,wpe_long,SELL,25950,0.0,520,-0.0,939146.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,ENTRY,ce_short,SELL,27350,4.9,520,-2548.0,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,ENTRY,pe_short,SELL,26050,4.17,520,-2168.4,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,ENTRY,wce_long,BUY,27500,3.69,520,1918.8,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,25900,2.91,520,1513.2,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,EXIT,ce_short,BUY,27350,0.0,520,0.0,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,EXIT,pe_short,BUY,26050,0.0,520,0.0,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,EXIT,wce_long,SELL,27500,0.0,520,-0.0,940680.0
18,2025-07-29,2025-07-31,2025-07-31,26700.7,65,8,520,EXPIRY,EXIT,wpe_long,SELL,25900,0.0,520,-0.0,940680.0
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,ENTRY,ce_short,SELL,26600,5.0,520,-2600.0,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,ENTRY,pe_short,SELL,25300,4.56,520,-2371.2,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,ENTRY,wce_long,BUY,26750,3.95,520,2054.0,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,ENTRY,wpe_long,BUY,25150,3.59,520,1866.8,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,EXIT,ce_short,BUY,26600,0.0,520,0.0,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,EXIT,pe_short,BUY,25300,0.0,520,0.0,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,EXIT,wce_long,SELL,26750,0.0,520,-0.0,913671.2
19,2025-08-26,2025-08-28,2025-08-28,25952.6,65,8,520,EXPIRY,EXIT,wpe_long,SELL,25150,0.0,520,-0.0,913671.2
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,ENTRY,ce_short,SELL,27900,17.0,480,-8160.0,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,ENTRY,pe_short,SELL,26500,19.26,480,-9244.8,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,ENTRY,wce_long,BUY,28050,9.62,480,4617.6,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,ENTRY,wpe_long,BUY,26350,12.43,480,5966.4,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,EXIT,ce_short,BUY,27900,0.0,480,0.0,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,EXIT,pe_short,BUY,26500,0.0,480,0.0,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,EXIT,wce_long,SELL,28050,0.0,480,-0.0,877224.0
20,2026-01-20,2026-01-27,2026-01-27,27200.6,60,8,480,EXPIRY,EXIT,wpe_long,SELL,26350,0.0,480,-0.0,877224.0
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,ENTRY,ce_short,SELL,29000,21.95,480,-10536.0,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,ENTRY,pe_short,SELL,27600,42.24,480,-20275.2,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,ENTRY,wce_long,BUY,29150,16.64,480,7987.2,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,ENTRY,wpe_long,BUY,27450,33.28,480,15974.4,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,EXIT,ce_short,BUY,29000,0.0,480,0.0,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,EXIT,pe_short,BUY,27600,0.0,480,0.0,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,EXIT,wce_long,SELL,29150,0.0,480,-0.0,899750.4
21,2026-02-17,2026-02-24,2026-02-24,28287.4,60,8,480,EXPIRY,EXIT,wpe_long,SELL,27450,0.0,480,-0.0,899750.4
